"","country_year","EU.stance.mean","EU.stance.sd","inst.EUS","gen.EUS","nation","year","left.mean","pola.sum","pola.index","rile.sum","rile.pola.index","sum.EUS.vote","p2sum","enop","member","CEE","member.dur","avg.EUS","diff.EUS"
"1","11_04",-0.13129448890686,14.2377330156849,27.0242914979757,24.5951417004049,11,2004,5.625,14.0382501941919,3.74676529745218,5.29556736778312,2.30120997907256,27.3000001907349,0.168975069252078,5.91803278688525,1995,0,9,25.8097165991903,-1.49028359154458
"2","11_09",-2.7094378736284,11.8591720926448,24.1791044776119,17.8109452736318,11,2009,5.16666666666667,7.27177758852641,2.69662336794118,4.45550929554427,2.11080773533363,9.29999971389771,0.155124653739612,6.44642857142857,1995,0,14,20.9950248756219,11.6950251617242
"3","11_95",-0.992507934570312,13.1308038975965,25.130890052356,45.8638743455497,11,1995,5.28571428571429,17.5885717368613,4.19387311883195,14.5022727126925,3.80818496303587,30.1000003814697,0.214876033057851,4.65384615384615,1995,0,0,35.4973821989529,5.39738181748315
"4","11_99",2.8359968321664,13.986838995266,29.039070749736,35.2692713833157,11,1999,5.14285714285714,14.9103675756649,3.8613945117878,20.1113816710818,4.48457151476947,15.8000001907349,0.181818181818182,5.5,1995,0,4,32.1541710665259,16.354170875791
"5","13_04",0.794496536254883,17.4052953801372,22.718253968254,14.1865079365079,13,2004,5.66666666666667,23.9404441155328,4.89289731299695,5.29427366242531,2.30092886948408,12,0.193877551020408,5.15789473684211,1973,0,31,18.452380952381,6.45238095238095
"6","13_09",-4.69558727741241,18.4977577256092,19.6196196196196,13.5135135135135,13,2009,4.875,42.1971878531575,6.49593625685763,4.4013243652945,2.09793335578004,22.5,0.224852071005917,4.44736842105263,1973,0,36,16.5665665665666,-5.93343343343343
"7","13_79",3.02938069403172,12.8863627471394,30.293501048218,27.3584905660377,13,1979,5.75,8.43474996745586,2.9042641008448,4.50842732913569,2.12330575498106,20.8999996185303,0.04296875,23.2727272727273,1973,0,6,28.8259958071279,7.92599618859761
"8","13_84",1.30166498819987,23.8067747511137,33.1096196868009,33.1096196868009,13,1984,6,8.9439998626709,2.99065207984327,4.16892858883147,2.04179543266006,3.5,0.0234375,42.6666666666667,1973,0,11,33.1096196868009,29.6096196868009
"9","13_89",10.7798272115844,21.4987373902033,30.3157894736842,24.2105263157895,13,1989,4.66666666666667,10.2777778572506,3.20589735600668,0.781466539770433,0.884005961388515,18.8999996185303,0.09765625,10.24,1973,0,16,27.2631578947368,8.36315827620657
"10","13_94",6.58975987964206,27.4791029778011,27.0408163265306,18.5714285714286,13,1994,5.28571428571429,15.7385309701063,3.96718174150193,5.3056588483539,2.30340158208548,13.2000002861023,0.140625,7.11111111111111,1973,0,21,22.8061224489796,9.6061221628773
"11","13_99",3.91971656084061,22.4117901278293,22.8778467908903,23.9130434782609,13,1999,6.25,18.2685000996292,4.27416659708406,11.6197886559099,3.40878111000251,13.1000003814697,0.1484375,6.73684210526316,1973,0,26,23.3954451345756,10.2954447531058
"12","14_04",9.48524066380092,7.62408726066984,36.9849246231156,16.6834170854271,14,2004,5.71428571428571,10.5399187383846,3.24652410100166,6.37553265875619,2.52498171453898,4.30000019073486,0.224489795918367,4.45454545454546,1995,0,9,26.8341708542714,22.5341706635365
"13","14_09",-0.034850001335144,13.8676885243516,32.064128256513,18.5370741482966,14,2009,4.75,23.3292503213882,4.83003626501792,8.76743351513024,2.96098522710436,9.80000019073486,0.171597633136095,5.82758620689655,1995,0,14,25.3006012024048,15.5006010116699
"14","14_96",7.90559999148051,7.46212563003815,34.7554630593132,25.7023933402706,14,1996,5,10.3480002784729,3.21683078175911,5.70734809260527,2.38900567027483,10.5,0.2109375,4.74074074074074,1995,0,1,30.2289281997919,19.7289281997919
"15","14_99",10.7161313465663,9.96611480842212,32.2456813819578,20.1535508637236,14,1999,5.42857142857143,12.3747753462499,3.51777988882903,8.48734788731798,2.91330531996184,2.40000009536743,0.1875,5.33333333333333,1995,0,4,26.1996161228407,23.7996160274733
"16","31_04",-3.24296494722366,23.6140891894209,28.6141575274177,14.456630109671,31,2004,5,22.5968004190922,4.75360919923927,10.4112975431705,3.22665423359406,18.6000003814697,0.241452991452991,4.14159292035398,1952,0,52,21.5353938185444,2.93539343707464
"17","31_09",0.35140323638916,19.9459341776483,27.8836509528586,18.9568706118355,31,2009,4.66666666666667,13.1031112162272,3.61982198681471,1.24715146386956,1.11675935808461,6.30000019073486,0.187142857142857,5.34351145038168,1952,0,57,23.420260782347,17.1202605916122
"18","31_79",-10.2771501541138,26.5272706994106,30.2997858672377,8.67237687366167,31,1979,3.8,33.4371201538086,5.78248390865107,7.92052579332718,2.81434287060535,16.2000007629395,0.42798353909465,2.33653846153846,1952,0,27,19.4860813704497,3.28608060751023
"19","31_89",6.22782802581787,15.4484465280763,23.9958805355304,5.76725025746653,31,1989,4,12.5799998474121,3.54682954868318,22.1191895212702,4.70310424307927,0,0.18427069044353,5.42679900744417,1952,0,37,14.8815653964985,14.8815653964985
"20","31_94",-5.66060082117717,21.9269829943766,13.0831643002028,34.2799188640974,31,1994,6,24.2920001792908,4.92869152811279,3.61969351715603,1.90254921543597,0,0.178094860615669,5.61498516320475,1952,0,42,23.6815415821501,23.6815415821501
"21","31_99",0.0462501883506775,16.3739860798137,34.1703056768559,14.410480349345,31,1999,4.11111111111111,37.3256790844011,6.10947453422969,9.00539669616223,3.00089931456592,24,0.118906064209275,8.41,1952,0,47,24.2903930131004,0.290393013100438
"22","32_04",4.80056931717055,6.78036916141707,26.7803410230692,13.9418254764293,32,2004,5,30.0240000247955,5.47941602954143,18.0160718544111,4.24453435071635,17,0.171761998685076,5.82200956937799,1952,0,52,20.3610832497492,3.36108324974925
"23","32_09",2.73126082420349,7.11839609002051,33.9679358717435,20.4408817635271,32,2009,4.66666666666667,11.0595555443234,3.32559100677209,5.72200199325244,2.39207064972012,2.20000004768372,0.335399449035813,2.98151950718686,1952,0,57,27.2044088176353,25.0044087699516
"24","32_79",-17.2972965240479,NA,14.4665461121157,2.7124773960217,32,1979,3,0,0,0,0,0,0.0877914951989026,11.390625,1952,0,27,8.58951175406872,8.58951175406872
"25","32_84",40.9090919494629,NA,3.75634517766497,21.2182741116751,32,1984,5,0,0,0,0,0,0.10303307422649,9.70562130177515,1952,0,32,12.4873096446701,12.4873096446701
"26","32_89",18.7885284423828,7.92202144984492,15.0205761316872,1.64609053497942,32,1989,4,1.44799999237061,1.20332871334919,5.55590418289718,2.35709655782218,0,0.124980948026216,8.00121951219512,1952,0,37,8.33333333333333,8.33333333333333
"27","32_94",5.21397334337234,14.7960665761805,5.88832487309645,20.1015228426396,32,1994,5,22.7600000286102,4.77074417974913,24.3380076287681,4.93335662898681,6.09999990463257,0.169639318271899,5.89485981308411,1952,0,42,12.994923857868,6.89492395323545
"28","32_99",14.6438401142756,7.91299305391889,23.7230419977299,5.56186152099886,32,1999,5.63636363636364,26.125785656133,5.11133892988256,16.9565713747791,4.1178357634538,4.30000019073486,0.124719249570617,8.01800847457627,1952,0,47,14.6424517593644,10.3424515686295
"29","33_04",8.47553233802319,6.85832892009232,17.7319587628866,7.42268041237113,33,2004,4.57142857142857,11.4822042094688,3.38854012953496,19.8974349016052,4.46065408898798,5.19999980926514,0.414951989026063,2.4099173553719,1986,0,18,12.5773195876289,7.37731977836373
"30","33_09",7.96919881105423,11.7993697039894,21.3447171824973,10.7790821771612,33,2009,4,29.2999990081787,5.4129473494741,6.15093693524923,2.4801082507119,0,0.2575,3.88349514563107,1986,0,23,16.0618996798292,16.0618996798292
"31","33_89",14.9446918169657,10.1822108074756,12.884834663626,4.90307867730901,33,1989,5,14.7839996910095,3.84499670884248,8.73098727217453,2.95482440631834,0,0.277777777777778,3.6,1986,0,3,8.8939566704675,8.8939566704675
"32","33_94",2.88202599022124,12.3815901248937,15.295358649789,32.0675105485232,33,1994,2.88888888888889,30.2992087534916,5.5044717052131,8.31274416723464,2.88318299232543,0.400000005960464,0.33154296875,3.01620029455081,1986,0,8,23.6814345991561,23.2814345931957
"33","33_99",3.85830084482829,11.9009755792156,30.7873090481786,4.93537015276146,33,1999,5.16666666666667,4.23955559915966,2.05901811530634,6.26452626904802,2.50290356766856,1.5,0.3251953125,3.07507507507508,1986,0,13,17.86133960047,16.36133960047
"34","34_04",-2.21813263495763,18.9101724055507,29.2857142857143,8.16326530612245,34,2004,5,16.2559999084473,4.03187300251971,10.8453780322499,3.29323215583868,4.09999990463257,0.340277777777778,2.93877551020408,1981,0,23,18.7244897959184,14.6244898912858
"35","34_09",1.59444506963094,9.7585867161118,40.863453815261,14.859437751004,34,2009,4.5,17.1899995660782,4.14608243599644,11.8565740667003,3.44333763472307,7.09999990463257,0.238095238095238,4.2,1981,0,28,27.8614457831325,20.7614458785
"36","34_84",-16.287878036499,23.0345380214958,19.6271929824561,38.9254385964912,34,1984,3,8.51199981689453,2.91753317322949,0.139114131031451,0.372980067874211,0,0.189236111111111,5.28440366972477,1981,0,3,29.2763157894737,29.2763157894737
"37","34_89",-4.38596487045288,NA,19.648737650933,6.36663007683864,34,1989,1,0,0,0,0,0,0.0277777777777778,36,1981,0,8,13.0076838638858,13.0076838638858
"38","34_94",3.47623586654663,21.8468661300923,9.46808510638298,21.3829787234043,34,1994,3,7.02399978637695,2.65028296345446,0.0311551822975288,0.1765083065964,0,0.1664,6.00961538461538,1981,0,13,15.4255319148936,15.4255319148936
"39","34_99",2.50593213240306,10.674873618905,30.1154249737671,12.4868835257083,34,1999,4,32.172000246048,5.67203669293914,12.2875857092512,3.50536527472547,8.69999980926514,0.2864,3.49162011173184,1981,0,18,21.3011542497377,12.6011544404725
"40","35_04",5.05883948008219,14.0895767188277,28.5092491838955,10.2285092491839,35,2004,4.25,33.0475001466274,5.7486955169523,23.3984524109767,4.83719468400608,9.10000038146973,0.649305555555556,1.54010695187166,1986,0,18,19.3688792165397,10.26887883507
"41","35_09",1.87069809436798,12.5963092309004,24.0462427745665,23.6994219653179,35,2009,4.6,19.7457601455689,4.44362016216157,8.67661822736911,2.94560999240719,10.6000003814697,0.33641975308642,2.97247706422018,1986,0,23,23.8728323699422,13.2728319884725
"42","35_89",5.23733536402384,12.8964010057519,16.6476624857469,3.30672748004561,35,1989,4,7.55199981689453,2.74809021265579,5.64278163320367,2.37545398465297,14.3999996185303,0.279513888888889,3.5776397515528,1986,0,3,9.97719498289624,-4.42280463563404
"43","35_94",16.7023455301921,0.232768994331792,13.1416837782341,32.3408624229979,35,1994,4.66666666666667,3.28888902452257,1.81352943855967,0.267609770796476,0.517310130189305,34.4000015258789,0.304,3.28947368421053,1986,0,8,22.741273100616,-11.6587284252629
"44","35_99",9.14101107915243,13.2566234043823,27.8935185185185,6.01851851851852,35,1999,6,8.2079997253418,2.86496068478117,1.24978069022412,1.11793590613421,8.19999980926514,0.3664,2.7292576419214,1986,0,13,16.9560185185185,8.75601870925338
"45","36_09",3.80285289883614,6.32167772158986,27.2908366533865,18.7250996015936,36,2009,5.25,31.2700008559227,5.59195858853789,22.1801729887946,4.709583101379,0,0.4,2.5,2004,0,5,23.00796812749,23.00796812749
"46","37_04",13.3441557884216,2.34171734119111,33.9092872570194,18.3585313174946,37,2004,4,3.52800003051758,1.87829710922356,2.73127687544068,1.65265751910088,0,0.52,1.92307692307692,2004,0,0,26.133909287257,26.133909287257
"47","37_09",24.7640604376793,33.3578893993593,30.3157894736842,18.5263157894737,37,2009,5,3.81199996948242,1.95243437008326,8.69940764868966,2.94947582609006,0,0.555555555555556,1.8,2004,0,5,24.4210526315789,24.4210526315789
"48","41_04",0.651180011885507,16.9162126627393,27.8180619644034,11.4700065919578,41,2004,6.57142857142857,22.5684896208315,4.75063044456539,10.7558410603981,3.27960989454509,1.89999997615814,0.252729313335374,3.95680258377069,1952,0,52,19.6440342781806,17.7440343020225
"49","41_09",-1.0444364292281,20.2347658445783,26.6757865937073,11.2175102599179,41,2009,6,14.6719999217987,3.83040466815175,4.43353431793304,2.1055959531527,1.29999995231628,0.219491878384007,4.55597722960152,1952,0,57,18.9466484268126,17.6466484744963
"50","41_79",9.63722376823425,6.11206477903284,22.6477024070022,5.25164113785558,41,1979,3.4,7.53168004455566,2.74439065086508,10.0044937187061,3.16298809967822,3.20000004768372,0.375095259868922,2.66598943518895,1952,0,27,13.9496717724289,10.7496717247452
"51","41_84",9.40195374488831,3.71399490743646,5.97519729425028,34.9492671927847,41,1984,5.6,25.029760295105,5.0029751443621,7.40610839944145,2.72141661629407,8.19999980926514,0.357110196616369,2.80025608194622,1952,0,32,20.4622322435175,12.2622324342523
"52","41_89",0.648977200190226,20.8041755454929,30.3125,9.16666666666667,41,1989,6.16666666666667,37.7361102294922,6.14297242623571,19.5179613574524,4.41791368832081,7.09999990463257,0.266880048773053,3.74700171330668,1952,0,37,19.7395833333333,12.6395834287008
"53","41_94",3.59112385341099,14.4730886893488,11.0505450941526,37.9088206144698,41,1994,5.71428571428571,9.70800009746941,3.11576637401931,10.7273502183177,3.27526338151876,3.90000009536743,0.339659218447097,2.94412736557525,1952,0,42,24.4796828543112,20.5796827589438
"54","41_99",-0.897346428462437,23.1533523940788,40.8013544018059,11.6817155756208,41,1999,4.5,34.9569994425774,5.91244445577101,8.3424172758086,2.88832430239553,1.70000004768372,0.308437914498521,3.24214356599405,1952,0,47,26.2415349887133,24.5415349410296
"55","42_04",7.94233520825704,15.9969942747444,38.8319672131148,19.7745901639344,42,2004,5.33333333333333,38.2151113608148,6.18183721565158,3.94974854700078,1.98739743056108,6.30000019073486,0.290123456790123,3.4468085106383,1995,0,9,29.3032786885246,23.0032784977897
"56","42_09",0.857075929641724,12.583548002692,34.2708333333333,22.8125,42,2009,4.8,15.5728000488281,3.94623872172327,0.593487178893736,0.770381190641189,12.6999998092651,0.182098765432099,5.49152542372881,1995,0,14,28.5416666666667,15.8416668574015
"57","42_96",1.36767807006836,18.4218518989446,41.5463917525773,28.7628865979381,42,1996,5.8,24.5120003540039,4.9509595387161,9.20405462004316,3.03381848831521,27.5,0.27891156462585,3.58536585365854,1995,0,1,35.1546391752577,7.65463917525773
"58","42_99",2.93037691116333,21.1588121647157,34.4062153163152,25.1942286348502,42,1999,4.8,11.0596802642822,3.32560975826723,9.44108553325014,3.07263494955879,23.3999996185303,0.287981859410431,3.47244094488189,1995,0,4,29.8002219755827,6.40022235705241
"59","51_04",-5.21660342812538,23.4992743170007,35.8890701468189,21.6965742251224,51,2004,4,12.2279998540878,3.49685570964657,9.66738841351298,3.10924241793929,15.6000003814697,0.228468113083498,4.37697841726619,1973,0,31,28.7928221859706,13.1928218045009
"60","51_09",-6.3400069583546,23.1258443265288,34.0759075907591,35.1485148514851,51,2009,5.27272727272727,14.1339835369488,3.75951905660137,1.9409466160853,1.39317860164636,22.6999998092651,0.193094135802469,5.17882117882118,1973,0,36,34.6122112211221,11.912211411857
"61","51_79",8.30650901794434,21.3327151739708,27.906976744186,37.5264270613108,51,1979,4,22.5200006103516,4.74552427139,6.99155808014277,2.64415545687896,31.6000003814697,0.592897424173144,1.6866323907455,1973,0,6,32.7167019027484,1.11670152127869
"62","51_84",-2.48189299447196,22.0875178518433,29.3322734499205,35.1351351351351,51,1984,4.71428571428571,24.1317873534378,4.91241156189481,18.0857444028312,4.25273375640084,1.60000002384186,0.465172991921963,2.1497378768021,1973,0,11,32.2337042925278,30.633704268686
"63","51_89",4.73841062560678,19.6723065867758,28.1198003327787,18.8851913477537,51,1989,3.75,31.2862500359118,5.59341130580541,16.8971566301821,4.11061511579254,1,0.465325407712239,2.14903373730757,1973,0,16,23.5024958402662,22.5024958402662
"64","51_94",-0.817796158790588,25.6415586508092,20.1761409127302,31.2249799839872,51,1994,4.22222222222222,13.2517528720844,3.64029571217565,11.1148394290215,3.33389253411406,0.899999976158142,0.551988373629277,1.81163235998085,1973,0,21,25.7005604483587,24.8005604722005
"65","51_99",-2.75956974029541,21.5650009699429,31.4312441534144,23.0121608980355,51,1999,4.1,11.1523999526501,3.33952091663611,2.82352134856624,1.68033370155045,6.5,0.298718456863522,3.34763379035825,1973,0,26,27.221702525725,20.721702525725
"66","53_04",8.25844745635986,8.35128444803783,14.6186440677966,4.55508474576271,53,2004,5,17.6159998321533,4.19714186466854,2.55960165851419,1.5998755134429,11.1000003814697,0.254437869822485,3.93023255813953,1973,0,31,9.58686440677966,-1.51313597469007
"67","53_09",0.0394754707813263,9.34725539781298,16.1987041036717,8.74730021598272,53,2009,3.66666666666667,13.6937779341804,3.70051049642889,3.26443214553228,1.80677396082971,2.70000004768372,0.223140495867769,4.48148148148148,1973,0,36,12.4730021598272,9.7730021121435
"68","53_79",7.90188264846802,10.865242480742,25.7393209200438,15.3340635268346,53,1979,4,5.03199996948242,2.24321197604739,5.67873227377061,2.383009079666,14.5,0.253333333333333,3.94736842105263,1973,0,6,20.5366922234392,6.03669222343921
"69","53_84",10.1063833236694,NA,24.4086021505376,29.4623655913978,53,1984,2,0,0,0,0,0,0,Inf,1973,0,11,26.9354838709677,26.9354838709677
"70","53_89",9.07756765683492,9.89910225039513,13.3404482390608,5.65635005336179,53,1989,3.66666666666667,5.89466674804688,2.42789347955113,6.32306400062943,2.5145703411576,7.59999990463257,0.0755555555555556,13.2352941176471,1973,0,16,9.49839914621131,1.89839924157874
"71","53_94",9.50262031555176,5.4801466401846,6.58153241650295,17.0923379174853,53,1994,5.4,6.79727998962402,2.60715937173469,4.79503902843334,2.18975775565092,1.89999997615814,0.293333333333333,3.40909090909091,1973,0,21,11.8369351669941,9.93693519083596
"72","53_99",4.01744015216827,11.8786742445262,12.7931769722815,3.30490405117271,53,1999,5.66666666666667,4.27377773708767,2.06731171744555,2.74645707854849,1.65724381988544,0,0.0933333333333333,10.7142857142857,1973,0,26,8.04904051172708,8.04904051172708
"73","80_09",1.90690383911133,11.4134701318987,47.0525187566988,11.0396570203644,80,2009,6.4,6.69440004882813,2.58735387004332,5.4342260025398,2.33114263882324,12,0.0679012345679012,14.7272727272727,2007,1,2,29.0460878885316,17.0460878885316
"74","82_04",9.12202795346578,12.051090137662,46.1761858664085,9.19651500484027,82,2004,6.6,28.3900796859741,5.32823419961755,12.2317813408411,3.49739636599015,30,0.232638888888889,4.29850746268657,2004,1,0,27.6863504356244,-2.31364956437561
"75","82_09",0.358989253640175,4.12362959799818,42.9126213592233,13.3009708737864,82,2009,5,34.0479998016357,5.83506639222175,8.47408122345033,2.91102752021521,31.5,0.303719008264463,3.29251700680272,2004,1,5,28.1067961165049,-3.39320388349515
"76","86_04",9.20575168728828,8.95841955568073,29.7645681399721,8.72415043620214,86,2004,6.5,1.89400001525879,1.37622673105081,2.10165929959186,1.4497100743224,0,0.798611111111111,1.25217391304348,2004,1,0,19.2443592880871,19.2443592880871
"77","86_09",2.89772026538849,8.77963444796517,32.3727820066834,16.7785441060648,86,2009,5.8,24.3987199562073,4.93950604374641,8.04840632109909,2.83697132891735,29.6000003814697,0.770833333333333,1.2972972972973,2004,1,5,24.5756630563741,-5.02433732509558
"78","87_04",1.69196663584028,9.2361614569155,29.7223737407787,12.4174904849751,87,2004,5.85714285714286,16.8439183748985,4.10413430273651,4.43995142487417,2.10711922417175,13.1999998092651,0.567901234567901,1.76086956521739,2004,1,0,21.0699321128769,7.86993230361176
"79","87_09",4.10964168821062,7.43725038099968,32.0975426329394,16.7377887728891,87,2009,5.14285714285714,24.3715917030646,4.93675923081778,16.9082984263971,4.11197013928812,15,0.271604938271605,3.68181818181818,2004,1,5,24.4176657029142,9.41766570291424
"80","88_04",9.11511850357056,9.25812487628634,16.5107635510988,5.51834667864003,88,2004,5.7,18.8603199220657,4.34284698349663,6.49490842767681,2.54851102169028,54,0.461538461538462,2.16666666666667,2004,1,0,11.0145551148694,-42.9854448851306
"81","88_09",9.93977454730443,9.26757086114331,21.6146361669034,10.8456752552918,88,2009,6.28571428571429,25.0826120633495,5.00825439283484,5.59096739657782,2.36452265723503,17.6000003814697,0.444444444444444,2.25,2004,1,5,16.2301557110976,-1.36984467037214
"82","92_04",2.86265742778778,19.2847352014247,39.5546129374337,8.27147401908802,92,2004,4.66666666666667,14.8879999330309,3.858497108076,5.49060542273339,2.34320409327344,26.6999998092651,0.116598079561043,8.57647058823529,2004,1,0,23.9130434782609,-2.78695633100427
"83","92_09",9.89641817410787,7.29749281444925,30.8839190628328,8.83919062832801,92,2009,5.33333333333333,8.34088902367486,2.88805973339799,0.708625419951314,0.841798918953519,0,0.238,4.20168067226891,2004,1,5,19.8615548455804,19.8615548455804
"84","93_09",6.59042092164357,6.76630451693852,27.1289737410279,6.80176906951335,93,2009,5.33333333333333,28.4728887812297,5.33599932357845,6.68990939945204,2.58648591711844,17.3999996185303,0.495867768595041,2.01666666666667,2007,1,2,16.9653714052706,-0.434628213259661
"85","96_04",9.72434017393324,6.93443528592839,40.7160699417152,3.99666944213156,96,2004,5.55555555555556,23.7800000078884,4.87647413690347,20.428733878115,4.51981569072402,25.4000005722046,0.25,4,2004,1,0,22.3563696919234,-3.04363088028119
"86","96_09",4.06039659182231,16.5395354751202,30.1507537688442,4.62311557788945,96,2009,6.16666666666667,17.244666612943,4.15266981747201,2.96335776734712,1.72144060813817,5.59999990463257,0.39,2.56410256410256,2004,1,5,17.3869346733668,11.7869347687343
"87","97_04",11.2174127578735,6.98965212406941,39.5811518324607,5.23560209424084,97,2004,6,31.3559997177124,5.59964282054779,0.452388792200563,0.672598537168022,23.6000003814697,0.26530612244898,3.76923076923077,2004,1,0,22.4083769633508,-1.19162341811894
"88","97_09",6.41685191790263,4.65755718949953,34.3343343343343,9.50950950950951,97,2009,5.33333333333333,22.5902223481072,4.75291724608237,4.21095068392888,2.05206010728947,3.59999990463257,0.197530864197531,5.0625,2004,1,5,21.9219219219219,18.3219220172894
