"","nation","year.f","year","diff.EUS","avg.EUS","gen.EUS","inst.EUS","pola.index","enop","member.dur","CEE","CEE.f","dummy.11","dummy.13","dummy.14","dummy.31","dummy.32","dummy.33","dummy.34","dummy.35","dummy.36","dummy.37","dummy.41","dummy.42","dummy.51","dummy.53","dummy.80","dummy.82","dummy.86","dummy.87","dummy.88","dummy.92","dummy.93","dummy.96","dummy.97"
"1","11","1995",1995,5.39738181748315,35.4973821989529,45.8638743455497,25.130890052356,4.19387311883195,4.65384615384615,0,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","11","1999",1999,16.354170875791,32.1541710665259,35.2692713833157,29.039070749736,3.8613945117878,5.5,4,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","11","2004",2004,-1.49028359154458,25.8097165991903,24.5951417004049,27.0242914979757,3.74676529745218,5.91803278688525,9,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","11","2009",2009,11.6950251617242,20.9950248756219,17.8109452736318,24.1791044776119,2.69662336794118,6.44642857142857,14,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","13","1979",1979,7.92599618859761,28.8259958071279,27.3584905660377,30.293501048218,2.9042641008448,23.2727272727273,6,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","13","1984",1984,29.6096196868009,33.1096196868009,33.1096196868009,33.1096196868009,2.99065207984327,42.6666666666667,11,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","13","1989",1989,8.36315827620657,27.2631578947368,24.2105263157895,30.3157894736842,3.20589735600668,10.24,16,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","13","1994",1994,9.6061221628773,22.8061224489796,18.5714285714286,27.0408163265306,3.96718174150193,7.11111111111111,21,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","13","1999",1999,10.2954447531058,23.3954451345756,23.9130434782609,22.8778467908903,4.27416659708406,6.73684210526316,26,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","13","2004",2004,6.45238095238095,18.452380952381,14.1865079365079,22.718253968254,4.89289731299695,5.15789473684211,31,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","13","2009",2009,-5.93343343343343,16.5665665665666,13.5135135135135,19.6196196196196,6.49593625685763,4.44736842105263,36,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","14","1996",1996,19.7289281997919,30.2289281997919,25.7023933402706,34.7554630593132,3.21683078175911,4.74074074074074,1,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","14","1999",1999,23.7996160274733,26.1996161228407,20.1535508637236,32.2456813819578,3.51777988882903,5.33333333333333,4,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","14","2004",2004,22.5341706635365,26.8341708542714,16.6834170854271,36.9849246231156,3.24652410100166,4.45454545454546,9,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","14","2009",2009,15.5006010116699,25.3006012024048,18.5370741482966,32.064128256513,4.83003626501792,5.82758620689655,14,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","31","1979",1979,3.28608060751023,19.4860813704497,8.67237687366167,30.2997858672377,5.78248390865107,2.33653846153846,27,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","31","1989",1989,14.8815653964985,14.8815653964985,5.76725025746653,23.9958805355304,3.54682954868318,5.42679900744417,37,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","31","1994",1994,23.6815415821501,23.6815415821501,34.2799188640974,13.0831643002028,4.92869152811279,5.61498516320475,42,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","31","1999",1999,0.290393013100438,24.2903930131004,14.410480349345,34.1703056768559,6.10947453422969,8.41,47,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","31","2004",2004,2.93539343707464,21.5353938185444,14.456630109671,28.6141575274177,4.75360919923927,4.14159292035398,52,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","31","2009",2009,17.1202605916122,23.420260782347,18.9568706118355,27.8836509528586,3.61982198681471,5.34351145038168,57,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","32","1979",1979,8.58951175406872,8.58951175406872,2.7124773960217,14.4665461121157,0,11.390625,27,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","32","1984",1984,12.4873096446701,12.4873096446701,21.2182741116751,3.75634517766497,0,9.70562130177515,32,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","32","1989",1989,8.33333333333333,8.33333333333333,1.64609053497942,15.0205761316872,1.20332871334919,8.00121951219512,37,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","32","1994",1994,6.89492395323545,12.994923857868,20.1015228426396,5.88832487309645,4.77074417974913,5.89485981308411,42,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","32","1999",1999,10.3424515686295,14.6424517593644,5.56186152099886,23.7230419977299,5.11133892988256,8.01800847457627,47,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","32","2004",2004,3.36108324974925,20.3610832497492,13.9418254764293,26.7803410230692,5.47941602954143,5.82200956937799,52,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","32","2009",2009,25.0044087699516,27.2044088176353,20.4408817635271,33.9679358717435,3.32559100677209,2.98151950718686,57,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","33","1989",1989,8.8939566704675,8.8939566704675,4.90307867730901,12.884834663626,3.84499670884248,3.6,3,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","33","1994",1994,23.2814345931957,23.6814345991561,32.0675105485232,15.295358649789,5.5044717052131,3.01620029455081,8,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","33","1999",1999,16.36133960047,17.86133960047,4.93537015276146,30.7873090481786,2.05901811530634,3.07507507507508,13,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","33","2004",2004,7.37731977836373,12.5773195876289,7.42268041237113,17.7319587628866,3.38854012953496,2.4099173553719,18,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","33","2009",2009,16.0618996798292,16.0618996798292,10.7790821771612,21.3447171824973,5.4129473494741,3.88349514563107,23,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","34","1984",1984,29.2763157894737,29.2763157894737,38.9254385964912,19.6271929824561,2.91753317322949,5.28440366972477,3,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","34","1989",1989,13.0076838638858,13.0076838638858,6.36663007683864,19.648737650933,0,36,8,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","34","1994",1994,15.4255319148936,15.4255319148936,21.3829787234043,9.46808510638298,2.65028296345446,6.00961538461538,13,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","34","1999",1999,12.6011544404725,21.3011542497377,12.4868835257083,30.1154249737671,5.67203669293914,3.49162011173184,18,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","34","2004",2004,14.6244898912858,18.7244897959184,8.16326530612245,29.2857142857143,4.03187300251971,2.93877551020408,23,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","34","2009",2009,20.7614458785,27.8614457831325,14.859437751004,40.863453815261,4.14608243599644,4.2,28,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","35","1989",1989,-4.42280463563404,9.97719498289624,3.30672748004561,16.6476624857469,2.74809021265579,3.5776397515528,3,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","35","1994",1994,-11.6587284252629,22.741273100616,32.3408624229979,13.1416837782341,1.81352943855967,3.28947368421053,8,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","35","1999",1999,8.75601870925338,16.9560185185185,6.01851851851852,27.8935185185185,2.86496068478117,2.7292576419214,13,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","35","2004",2004,10.26887883507,19.3688792165397,10.2285092491839,28.5092491838955,5.7486955169523,1.54010695187166,18,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","35","2009",2009,13.2728319884725,23.8728323699422,23.6994219653179,24.0462427745665,4.44362016216157,2.97247706422018,23,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","36","2009",2009,23.00796812749,23.00796812749,18.7250996015936,27.2908366533865,5.59195858853789,2.5,5,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","37","2004",2004,26.133909287257,26.133909287257,18.3585313174946,33.9092872570194,1.87829710922356,1.92307692307692,0,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","37","2009",2009,24.4210526315789,24.4210526315789,18.5263157894737,30.3157894736842,1.95243437008326,1.8,5,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","41","1979",1979,10.7496717247452,13.9496717724289,5.25164113785558,22.6477024070022,2.74439065086508,2.66598943518895,27,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"49","41","1984",1984,12.2622324342523,20.4622322435175,34.9492671927847,5.97519729425028,5.0029751443621,2.80025608194622,32,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"50","41","1989",1989,12.6395834287008,19.7395833333333,9.16666666666667,30.3125,6.14297242623571,3.74700171330668,37,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"51","41","1994",1994,20.5796827589438,24.4796828543112,37.9088206144698,11.0505450941526,3.11576637401931,2.94412736557525,42,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"52","41","1999",1999,24.5415349410296,26.2415349887133,11.6817155756208,40.8013544018059,5.91244445577101,3.24214356599405,47,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"53","41","2004",2004,17.7440343020225,19.6440342781806,11.4700065919578,27.8180619644034,4.75063044456539,3.95680258377069,52,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"54","41","2009",2009,17.6466484744963,18.9466484268126,11.2175102599179,26.6757865937073,3.83040466815175,4.55597722960152,57,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"55","42","1996",1996,7.65463917525773,35.1546391752577,28.7628865979381,41.5463917525773,4.9509595387161,3.58536585365854,1,0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"56","42","1999",1999,6.40022235705241,29.8002219755827,25.1942286348502,34.4062153163152,3.32560975826723,3.47244094488189,4,0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"57","42","2004",2004,23.0032784977897,29.3032786885246,19.7745901639344,38.8319672131148,6.18183721565158,3.4468085106383,9,0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"58","42","2009",2009,15.8416668574015,28.5416666666667,22.8125,34.2708333333333,3.94623872172327,5.49152542372881,14,0,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"59","51","1979",1979,1.11670152127869,32.7167019027484,37.5264270613108,27.906976744186,4.74552427139,1.6866323907455,6,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"60","51","1984",1984,30.633704268686,32.2337042925278,35.1351351351351,29.3322734499205,4.91241156189481,2.1497378768021,11,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"61","51","1989",1989,22.5024958402662,23.5024958402662,18.8851913477537,28.1198003327787,5.59341130580541,2.14903373730757,16,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"62","51","1994",1994,24.8005604722005,25.7005604483587,31.2249799839872,20.1761409127302,3.64029571217565,1.81163235998085,21,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"63","51","1999",1999,20.721702525725,27.221702525725,23.0121608980355,31.4312441534144,3.33952091663611,3.34763379035825,26,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"64","51","2004",2004,13.1928218045009,28.7928221859706,21.6965742251224,35.8890701468189,3.49685570964657,4.37697841726619,31,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"65","51","2009",2009,11.912211411857,34.6122112211221,35.1485148514851,34.0759075907591,3.75951905660137,5.17882117882118,36,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"66","53","1979",1979,6.03669222343921,20.5366922234392,15.3340635268346,25.7393209200438,2.24321197604739,3.94736842105263,6,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"67","53","1984",1984,26.9354838709677,26.9354838709677,29.4623655913978,24.4086021505376,0,NA,11,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"68","53","1989",1989,1.89839924157874,9.49839914621131,5.65635005336179,13.3404482390608,2.42789347955113,13.2352941176471,16,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"69","53","1994",1994,9.93693519083596,11.8369351669941,17.0923379174853,6.58153241650295,2.60715937173469,3.40909090909091,21,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"70","53","1999",1999,8.04904051172708,8.04904051172708,3.30490405117271,12.7931769722815,2.06731171744555,10.7142857142857,26,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"71","53","2004",2004,-1.51313597469007,9.58686440677966,4.55508474576271,14.6186440677966,4.19714186466854,3.93023255813953,31,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"72","53","2009",2009,9.7730021121435,12.4730021598272,8.74730021598272,16.1987041036717,3.70051049642889,4.48148148148148,36,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"73","80","2009",2009,17.0460878885316,29.0460878885316,11.0396570203644,47.0525187566988,2.58735387004332,14.7272727272727,2,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"74","82","2004",2004,-2.31364956437561,27.6863504356244,9.19651500484027,46.1761858664085,5.32823419961755,4.29850746268657,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"75","82","2009",2009,-3.39320388349515,28.1067961165049,13.3009708737864,42.9126213592233,5.83506639222175,3.29251700680272,5,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"76","86","2004",2004,19.2443592880871,19.2443592880871,8.72415043620214,29.7645681399721,1.37622673105081,1.25217391304348,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"77","86","2009",2009,-5.02433732509558,24.5756630563741,16.7785441060648,32.3727820066834,4.93950604374641,1.2972972972973,5,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"78","87","2004",2004,7.86993230361176,21.0699321128769,12.4174904849751,29.7223737407787,4.10413430273651,1.76086956521739,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"79","87","2009",2009,9.41766570291424,24.4176657029142,16.7377887728891,32.0975426329394,4.93675923081778,3.68181818181818,5,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"80","88","2004",2004,-42.9854448851306,11.0145551148694,5.51834667864003,16.5107635510988,4.34284698349663,2.16666666666667,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"81","88","2009",2009,-1.36984467037214,16.2301557110976,10.8456752552918,21.6146361669034,5.00825439283484,2.25,5,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"82","92","2004",2004,-2.78695633100427,23.9130434782609,8.27147401908802,39.5546129374337,3.858497108076,8.57647058823529,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"83","92","2009",2009,19.8615548455804,19.8615548455804,8.83919062832801,30.8839190628328,2.88805973339799,4.20168067226891,5,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"84","93","2009",2009,-0.434628213259661,16.9653714052706,6.80176906951335,27.1289737410279,5.33599932357845,2.01666666666667,2,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"85","96","2004",2004,-3.04363088028119,22.3563696919234,3.99666944213156,40.7160699417152,4.87647413690347,4,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"86","96","2009",2009,11.7869347687343,17.3869346733668,4.62311557788945,30.1507537688442,4.15266981747201,2.56410256410256,5,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"87","97","2004",2004,-1.19162341811894,22.4083769633508,5.23560209424084,39.5811518324607,5.59964282054779,3.76923076923077,0,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"88","97","2009",2009,18.3219220172894,21.9219219219219,9.50950950950951,34.3343343343343,4.75291724608237,5.0625,5,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
